Наименование;Наименование артикула;Код артикула;Валюта;Цена;Доступен для заказа;Зачеркнутая цена;Закупочная цена;В наличии;Краткое описание;Описание;Наклейка;Статус;Тип товаров;Теги;Облагается налогом;Заголовок;META Keywords;META Description;Ссылка на витрину;Адрес видео на YouTube или Vimeo;Дополнительные параметры;Производитель;Программная платформа;Тип корпуса;Кол-во SIM-карт;Размер экрана;Объем встроенной памяти;Материал;Сенсорный экран;Кол-во мегапикселов камеры;Разрешение камеры;Вес;Цвет;Изображения
Ноутбук-трансформер Dell Latitude 5289-7864;;;RUB;69390;1;0;0;0;;<font maxId="4"><strong>Сенсорный дисплей: Да, Bluetooth (версия): 4.1, Подсветка клавиш: Да, Порт USB 3.1 тип C: 2 шт, Работа от аккумулятора: до 17 часов, Операционная система: Windows 10 Pro 64, Материал корпуса: алюминий/ пластик, Страна: КНР, Количество ядер: 2, Кэш-память: 3 МБ, Разрешение матрицы: 1 МПикс, Производитель видеопроцессора: Intel, Серия: Latitude 5289 2-in-1, Встроенный динамик: 2, Разъем для наушн./микрофона 3.5мм: 1, Базовый цвет: черный, Технология дисплея: IPS, Диагональ экрана: 12.5"(31.7 см)</strong></font>;;1;Dell;;;;;;1651;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30031642b.jpg
Ноутбук-трансформер Dell Latitude 5289-0925;;;RUB;86490;1;0;0;0;;<font maxId="4"><strong>Выход HDMI: 1 шт, Оперативная память (RAM): 8 ГБ, Серия: Latitude 5289 2-in-1, Макс. оперативная память: 16 ГБ, Страна: КНР, Тип процессора: Core i5-7200U 2.5ГГц, Жесткий диск (SSD): 512 ГБ, Габаритные размеры (В*Ш*Г): 19*305*210 мм, Сенсорный дисплей: Да, Высота: 19 мм, Кэш-память: 3 МБ, Макс. такт. частота: 3.1 ГГц, Цвет: черный, Графический контроллер: Intel HD Graphics 620, Глубина: 210 мм, Ширина: 305 мм, Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac, Встроенный динамик: 2</strong></font>;;1;Dell;;;;;;1653;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30031643b.jpg
!!HP;;;;;;;;;;;;1;;;;;;;5211;;;;;;;;;;;;;;;
!!!ENVY;;;;;;;;;;;;1;;;;;;;6239;;;;;;;;;;;;;;;
Ноутбук-трансформер HP ENVY x360 15-bq008ur 2CU68EA;;;RUB;47490;1;0;0;0;;<font maxId="4"><strong>Особенность: Bang &amp; Olufsen, Работа от аккумулятора: до 10 часов, Полноразмерная цифр. клавиатура: Да, Серия: Envy X360 (15"), Количество ядер: 2, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Технология дисплея: IPS, Разъем для наушн./микрофона 3.5мм: 1, Встроенный динамик: 2, Порт USB 3.1 тип C: 1 шт, Разрешение матрицы: 1 МПикс, Диагональ экрана: 15.6"(39.6 см), Сенсорный дисплей: Да, Материал корпуса: пластик/ алюминий, Габаритные размеры (В*Ш*Г): 20*360*250 мм, Технология Miracast: Да, Вес: 2.16 кг</strong></font>;;1;ENVY;;;;;;1194;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029302b.jpg
!!!Envy;;;;;;;;;;;;1;;;;;;;5754;;;;;;;;;;;;;;;
Ноутбук-трансформер HP Envy x360 15-aq106ur 1GM01EA;;;RUB;61790;1;0;0;0;;<font maxId="4"><strong>Встроенный динамик: 2, Производитель процессора: Intel, Диагональ экрана: 15.6"(39.6 см), Технология Miracast: Да, Количество ядер: 2, Габаритные размеры (В*Ш*Г): 19*380*250 мм, Базовый цвет: серебристый, Количество слотов памяти : 2, Вес: 2.17 кг, Работа от аккумулятора: до 10 часов, Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac, Материал корпуса: алюминий/ пластик, Bluetooth (версия): 4.2, Макс. такт. частота: 3.1 ГГц, Разрешение матрицы: 1 МПикс, Порт USB 3.1: 2 шт, Порт USB 3.1 тип C: 1 шт</strong></font>;;1;Envy;;;;;;363;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027470b.jpg
!!!Pavilion;;;;;;;;;;;;1;;;;;;;5522;;;;;;;;;;;;;;;
Ноутбук-трансформер HP Pavilion x360 13-u104ur (Y5V41EA);;;RUB;52290;1;0;0;0;;<font maxId="4"><strong>Блок питания: в комплекте, Особенность: B&amp;O PLAY, Разъем Kensington Lock: Да, Серия: Pavilion X360 (13"), Оперативная память (RAM): 8 ГБ, Выход HDMI: 1 шт, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Базовый цвет: другие цвета, Подсветка клавиш: Да, Графический контроллер: Intel HD Graphics 620, Жесткий диск (HDD): 500ГБ + SSD 8ГБ, Производитель процессора: Intel, Сенсорный дисплей: Да, Количество ядер: 2, Bluetooth (версия): 4.2, Разъем карт памяти: SD/SDHC/SDXC</strong></font>;;1;Pavilion;;;;;;259;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026712b.jpg
Ноутбук-трансформер HP Pavilion x360 13-u110ur (Y7Y70EA);;;RUB;41790;1;0;0;0;;<font maxId="4"><strong>Количество ядер: 4, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Технология Miracast: Да, Работа от аккумулятора: до 10 часов, Bluetooth (версия): 4.2, Диагональ/разрешение: 13.3"/1920x1080 пикс., Подсветка клавиш: Да, Сенсорный дисплей: Да, Частота памяти: 1600 МГц, Макс. такт. частота: 2.56 ГГц, Высота: 20 мм, Производитель процессора: Intel, Ширина: 326 мм, Материал корпуса: алюминий/ пластик, Глубина: 222 мм, Встроенный микрофон: 2, Цвет: серебристый, Порт USB 3.1: 2 шт</strong></font>;;1;Pavilion;;;;;;260;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026713b.jpg
Ноутбук-трансформер HP Pavilion x360 14-ba021ur 1ZC90EA;;;RUB;59890;1;0;0;0;;<font maxId="4"><strong>Особенность: B&amp;O PLAY, Встроенный микрофон: 2, Тип процессора: Core i5-7200U 2.5ГГц, Количество ядер: 2, Тип памяти: DDR4, Оперативная память (RAM): 6 ГБ, Разрешение матрицы: 1 МПикс, Блок питания: в комплекте, Жесткий диск (HDD): 128ГБ SSD + 1ТБ, Графический контроллер: GeForce 940MX 2ГБ, Производитель процессора: Intel, Страна: КНР, Цвет: золотистый/серебр., Серия: Pavilion X360 (14"), Сенсорный дисплей: Да, Макс. такт. частота: 3.1 ГГц, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac</strong></font>;;1;Pavilion;;;;;;1197;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029352b.jpg
Ноутбук-трансформер HP Pavilion x360 Convertible 14-ba044ur 2FQ52EA;;;RUB;43690;1;0;0;0;;<font maxId="4"><strong>Диагональ/разрешение: 14"/1920x1080 пикс., Кэш-память: 3 МБ, Разъем Kensington Lock: Да, Bluetooth (версия): 4.2, Производитель видеопроцессора: Intel, Операционная система: Windows 10 Домашняя 64, Порт USB 3.1 тип C: 1 шт, Работа от аккумулятора: до 10 ч 30 мин, Покрытие экрана: глянцевое, Обратите внимание: Мощный ноутбук-трансформер, Вес: 1.72 кг, Выход HDMI: 1 шт, Производитель процессора: Intel, Материал корпуса: пластик, Тип памяти: DDR4, Встроенный микрофон: 2, Разрешение матрицы: 1 МПикс</strong></font>;;1;Pavilion;;;;;;1198;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029356b.jpg
Ноутбук-трансформер HP Pavilion x360 Convertible 14ba047ur 2GF88EA;;;RUB;35190;1;0;0;0;;<font maxId="4"><strong>Материал корпуса: пластик, Работа от аккумулятора: до 10 ч 30 мин, Разъем карт памяти: SD/SDHC/SDXC, Стилус: в комплекте, Страна: КНР, Разрешение матрицы: 1 МПикс, Порт USB 3.1 тип A: 2 шт, Диагональ экрана: 14"(35.5 см), Производитель видеопроцессора: Intel, Покрытие экрана: глянцевое, Пользователи оценят: Ноутбук легко превращается в планшет, Хорошо придумано: Надежное крепление с углом разворота 360°, Порт USB 3.1 тип C: 1 шт, Удачное решение: Работайте, пишите,играйте с максимальным удобством</strong></font>;;1;Pavilion;;;;;;1199;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029357b.jpg
!!!Spectre;;;;;;;;;;;;1;;;;;;;5212;;;;;;;;;;;;;;;
Ноутбук-трансформер HP Spectre x360 13-4104ur (X5B58EA);;;RUB;75090;1;0;0;0;;<font maxId="4"><strong>Серия: Spectre X360 Co (13"), Подсветка клавиш: Да, Базовый цвет: серебристый, Встроенный динамик: 2, Вес: 1.45 кг, Жесткий диск (SSD): 256 ГБ, Производитель процессора: Intel, Диагональ экрана: 13.3"(33.8 см), Особенность: Bang &amp; Olufsen, Диагональ/разрешение: 13.3"/1920x1080 пикс., Количество ядер: 2, Страна: КНР, Частота памяти: 1600 МГц, Кэш-память: 3 МБ, Производитель видеопроцессора: Intel, Выход HDMI: 1 шт, Bluetooth (версия): 4.0, Разъем карт памяти: SD/SDHC/SDXC</strong></font>;;1;Spectre;;;;;;102;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30025464b.jpg
Ноутбук-трансформер HP Spectre x360 13-4107ur (X5B61EA);;;RUB;85490;1;0;0;0;;<font maxId="4"><strong>Bluetooth (версия): 4.0, Подсветка клавиш: Да, Встроенный микрофон: 2, Технология дисплея: IPS, Технология Miracast: Да, Высота: 16 мм, Материал корпуса: алюминий/ пластик, Ширина: 325 мм, Глубина: 218 мм, Блок питания: в комплекте, Операционная система: Windows 10 Домашняя 64, Тип памяти: LPDDR3 SDRAM, Жесткий диск (SSD): 256 ГБ, Частота памяти: 1600 МГц, Диагональ/разрешение: 13.3"/1920x1080 пикс., Цвет: черный/золотистый, Габаритные размеры (В*Ш*Г): 16*325*218 мм, Выход HDMI: 1 шт</strong></font>;;1;Spectre;;;;;;103;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30025466b.jpg
Ноутбук-трансформер HP Spectre x360 13-4105ur (X5B59EA);;;RUB;104490;1;0;0;0;;<font maxId="4"><strong>Тип процессора: Core i7-6500U 2.5ГГц, Порт USB 3.0 тип A: 3 шт, Оперативная память (RAM): 8 ГБ, Выход HDMI: 1 шт, Встроенный микрофон: 2, Разрешение матрицы: 2 МПикс, Подсветка клавиш: Да, Материал корпуса: алюминий/ пластик, Тип памяти: LPDDR3 SDRAM, Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac, Диагональ/разрешение: 13.3"/2560x1440 пикс., Операционная система: Windows 10 Домашняя 64, Работа от аккумулятора: до 12 ч 30 мин, Технология дисплея: IPS, Разъем для наушн./микрофона 3.5мм: 1</strong></font>;;1;Spectre;;;;;;138;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30025684b.jpg
Ноутбук-трансформер HP Spectre x360 Convertible 13-w002ur (Y7X09EA);;;RUB;104490;1;0;0;0;;<font maxId="4"><strong>Частота памяти: 1866 МГц, Порт USB 3.1: 1 шт, Поддержка Gigabit LAN: Да, Особенность: Bang &amp; Olufsen, Чехол для хранения: Да, Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac, Глубина: 218 мм, Работа от аккумулятора: до 16 часов, Операционная система: Windows 10 Домашняя 64, Ширина: 306 мм, Серия: Spectre X360 Co (13"), Производитель процессора: Intel, Цвет: серебристый, Высота: 14 мм, Тип памяти: LP-DDR3L, Кэш-память: 3 МБ, Bluetooth (версия): 4.2, Встроенный динамик: 4, Порт USB 3.1 тип C: 2 шт</strong></font>;;1;Spectre;;;;;;264;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026773b.jpg
!!!Stream;;;;;;;;;;;;1;;;;;;;5743;;;;;;;;;;;;;;;
Ноутбук-трансформер HP Stream x360 11-aa000ur (Y7X57EA);;;RUB;17690;1;0;0;0;;<font maxId="4"><strong>Диагональ/разрешение: 11.6"/1366x768 пикс., Диагональ экрана: 11.6"(29.4 см), Габаритные размеры (В*Ш*Г): 20*306*208 мм, Разрешение матрицы: 0.3 МПикс, Технология дисплея: IPS, Встроенный динамик: 2, Количество ядер: 2, Тип памяти: DDR3L, Серия: Stream X360 (11"), Графический контроллер: Intel HD Graphics, Производитель процессора: Intel, Оперативная память (RAM): 2 ГБ, Порт USB 2.0 тип A: 2 шт, Страна: КНР, Разъем карт памяти: SD/SDHC/SDXC, Жесткий диск (SSD): 32 ГБ</strong></font>;;1;Stream;;;;;;360;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027461b.jpg
!!!x2;;;;;;;;;;;;1;;;;;;;5737;;;;;;;;;;;;;;;
Ноутбук-трансформер HP x2 10-p000ur (Y3W57EA);;;RUB;21890;1;0;0;0;;<font maxId="4"><strong>Разъем для наушн./микрофона 3.5мм: 1, Встроенный микрофон: 2, Габаритные размеры (В*Ш*Г): 16*265*170 мм, Технология Miracast: Да, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Производитель процессора: Intel, Блок питания: в комплекте, Материал корпуса: алюминий/ пластик, Клавиатура док-станция: в комплекте, Сенсорный дисплей: Да, Порт USB 3.1: 1 шт, Количество ядер: 4, Частота памяти: 1600 МГц, Разъем micro HDMI: 1 шт, Вес: 1.09 кг, Порт USB 2.0 тип C: 1 шт, Диагональ/разрешение: 10.1"/1280x800 пикс.</strong></font>;;1;x2;;;;;;357;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027458b.jpg
Ноутбук-трансформер HP x2 10-p002ur (Y5V04EA);;;RUB;20890;1;0;0;0;;<font maxId="4"><strong>Разъем карт памяти: microSD/microSDHC, Материал корпуса: алюминий/ пластик, Тип памяти: DDR3L-RS, Сенсорный дисплей: Да, Диагональ экрана: 10.1"(25.7 см), Порт USB 3.1: 1 шт, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Разрешение матрицы: 1 МПикс + 5 МПикс, Частота памяти: 1600 МГц, Диагональ/разрешение: 10.1"/1280x800 пикс., Работа от аккумулятора: до 10 ч 30 мин, Жесткий диск (SSD): 32 ГБ, Клавиатура док-станция: в комплекте, Разъем для наушн./микрофона 3.5мм: 1, Вес: 1.09 кг</strong></font>;;1;x2;;;;;;358;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30027459b.jpg
!!ASUS;;;;;;;;;;;;1;;;;;;;5262;;;;;;;;;;;;;;;
Ноутбук-трансформер ASUS Transformer Book T300 CHI (FL099T);;;RUB;33290;1;0;0;0;;<font maxId="4"><strong>Технология дисплея: IPS, Графический контроллер: Intel HD Graphics 5300, Глубина: 191 мм, Частота памяти: 1600 МГц, Ширина: 317 мм, Жесткий диск (SSD): 128 ГБ, Макс. такт. частота: 2 ГГц, Вес: 1.43 кг, Производитель видеопроцессора: Intel, Высота: 17 мм, Количество ядер: 2, Особенность: SonicMaster, Блок питания: в комплекте, Порт microUSB 3.0: 1, Серия: Transformer Book T 305 (12"), Встроенный микрофон: 2, Поддержка WiDi: Да, Цвет: темно-синий, Тип процессора: Core M-5Y10 800МГц</strong></font>;;1;ASUS;;;;;;134;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30025664b.jpg
Ноутбук-трансформер ASUS UX360CA-C4124TS;;;RUB;56990;1;0;0;0;;<font maxId="4"><strong>Операционная система: Windows 10 Домашняя 64, Жесткий диск (SSD): 128 ГБ, Сенсорный дисплей: Да, Страна: КНР, Глубина: 220 мм, Высота: 14 мм, Диагональ/разрешение: 13.3"/1920x1080 пикс., Ширина: 323 мм, Материал корпуса: алюминий, Bluetooth (версия): 4.1, Цвет: стальной, Разъем для микрофона 3.5 мм: 1 шт, Встроенный микрофон: 1, Блок питания: в комплекте, Кэш-память: 4 МБ, Тип памяти: LP-DDR3L, Количество ядер: 2, Производитель видеопроцессора: Intel, Габаритные размеры (В*Ш*Г): 14*323*220 мм</strong></font>;;1;ASUS;;;;;;142;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30025720b.jpg
Ноутбук-трансформер ASUS T305CA(PAD)-GW014T;;;RUB;58890;1;0;0;0;;<font maxId="4"><strong>Встроенный микрофон: 1, Макс. такт. частота: 2.6 ГГц, Сенсорный дисплей: Да, Материал корпуса: алюминий, Разъем для наушн./микрофона 3.5мм: 1, Блок питания: в комплекте, Порт USB 3.1 тип C / Thunderbolt 3: 1 шт, Технология дисплея: TFT, Обратите внимание: Ноутбук-трансформер, Покрытие экрана: глянцевое, Диагональ экрана: 12.6"(32 см), Частота памяти: 1866 МГц, Датчик отпечатков пальцев: Да, Тип памяти: LPDDR3, Тип процессора: Core m3-7Y30 1ГГц, Габаритные размеры (В*Ш*Г): 7*302*202 мм</strong></font>;;1;ASUS;;;;;;503;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028398b.jpg
Ноутбук-трансформер ASUS T305CA(PAD)-GW013T;;;RUB;59890;1;0;0;0;;<font maxId="4"><strong>Серия: Transformer Book T 305 (12"), Кэш-память: 4 МБ, Производитель видеопроцессора: Intel, Сенсорный дисплей: Да, Диагональ/разрешение: 12.6"/2880x1920 пикс., Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac, Покрытие экрана: глянцевое, Bluetooth (версия): 4.1, Работа от аккумулятора: до 12 часов, Жесткий диск (SSD): 128 ГБ, Встроенный микрофон: 1, Материал корпуса: алюминий, Разъем для наушн./микрофона 3.5мм: 1, Высота: 7 мм, Производитель процессора: Intel, Цвет: титановый, Количество ядер: 2</strong></font>;;1;ASUS;;;;;;506;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028401b.jpg
Ноутбук-трансформер ASUS T305CA-GW021T;;;RUB;83590;1;0;0;0;;<font maxId="4"><strong>Блок питания: в комплекте, Вес: 0.695 кг, Тип памяти: LPDDR3, Оперативная память (RAM): 8 ГБ, Материал корпуса: алюминий, Производитель процессора: Intel, Графический контроллер: Intel HD Graphics 615, Встроенный микрофон: 1, Базовый цвет: другие цвета, Количество ядер: 2, Тип процессора: Core i5-7Y54 1.2ГГц, Макс. такт. частота: 3.2 ГГц, Работа от аккумулятора: до 12 часов, Серия: Transformer Book T 305 (12"), Обратите внимание: Новый эталон мобильного компьютера</strong></font>;;1;ASUS;;;;;;504;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028399b.jpg
Ноутбук-трансформер ASUS T305CA-GW072T;;;RUB;75990;1;0;0;0;;<font maxId="4"><strong>Датчик отпечатков пальцев: Да, Страна: КНР, Макс. такт. частота: 2.6 ГГц, Производитель процессора: Intel, Диагональ экрана: 12.6"(32 см), Графический контроллер: Intel HD Graphics 615, Габаритные размеры (В*Ш*Г): 7*302*202 мм, Оперативная память (RAM): 8 ГБ, Сенсорный дисплей: Да, Тип процессора: Core m3-7Y30 1ГГц, Хорошо придумано: Подключение к иной реальности, Частота памяти: 1866 МГц, Жесткий диск (SSD): 256 ГБ, Пользователи оценят: Четыре динамика, звук экстра-класса, Встроенный динамик: 4</strong></font>;;1;ASUS;;;;;;520;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028547b.jpg
Ноутбук-трансформер ASUS UX370UA-C4098T;;;RUB;77890;1;0;0;0;;<font maxId="4"><strong>Датчик отпечатков пальцев: Да, Покрытие экрана: глянцевое, Производитель видеопроцессора: Intel, Тип процессора: Core i5-7200U 2.5ГГц, Оперативная память (RAM): 8 ГБ, Встроенный микрофон: 1, Графический контроллер: Intel HD Graphics 620, Порт USB 3.1 тип C: 2 шт, Частота памяти: 2133 МГц, Серия: ZenBook Flip S, Технология дисплея: IPS, Кэш-память: 3 МБ, Вес: 1.1 кг, Чехол для хранения: Да, Особенность: SonicMaster Premium, Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac</strong></font>;;1;ASUS;;;;;;1359;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029919b.jpg
!!Samsung;;;;;;;;;;;;1;;;;;;;5346;;;;;;;;;;;;;;;
Ноутбук-трансформер Samsung Tab Pro S 12.2" 128Gb LTE Black;;;RUB;85490;1;0;0;0;;<font maxId="4"><strong>Графический контроллер: Intel HD Graphics 515, Производитель видеопроцессора: Intel, Поддержка 4G LTE: Да, Разъем для наушн./микрофона 3.5мм: 1, Кэш-память: 4 МБ, Высота: 7 мм, Порт USB-C: 1 шт, Технология NFC: Да, Встроенный микрофон: 1, Количество ядер: 2, Ширина: 290 мм, Глубина: 199 мм, Диагональ/разрешение: 12"/2160x1440 пикс., Производитель процессора: Intel, Технология дисплея: Super AMOLED, Поддержка Wi-Fi: IEEE 802.11 a/b/g/n/ac, Емкость аккумулятора: 5200 мАч</strong></font>;;1;Samsung;;;;;;166;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026003b.jpg
!!Lenovo;;;;;;;;;;;;1;;;;;;;5461;;;;;;;;;;;;;;;
!!!YOGA;;;;;;;;;;;;1;;;;;;;6370;;;;;;;;;;;;;;;
Ноутбук-трансформер Lenovo YOGA 720-13IKB (80X60056RK);;;RUB;85490;1;0;0;0;;<font maxId="4"><strong>Порт USB 3.0 тип A: 1 шт, Габаритные размеры (В*Ш*Г): 14*310*213 мм, Макс. такт. частота: 3.5 ГГц, Bluetooth (версия): 4.1, Вес: 1.3 кг, Блок питания: в комплекте, Диагональ экрана: 13.3"(33.8 см), Высота: 14 мм, Количество слотов памяти : 1, Цвет: платиновый, Материал корпуса: алюминиевый сплав, Встроенный динамик: 2, Ширина: 310 мм, Сенсорный дисплей: Да, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Глубина: 213 мм, Разрешение матрицы: 1 МПикс, Диагональ/разрешение: 13.3"/1920x1080 пикс.</strong></font>;;1;YOGA;;;;;;1248;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30029523b.jpg
Ноутбук-трансформер Lenovo YOGA 720-13IKB (80X6000ARK);;;RUB;70290;1;0;0;0;;<font maxId="4"><strong>Производитель процессора: Intel, Количество слотов памяти : 1, Страна: КНР, Макс. такт. частота: 3.1 ГГц, Частота памяти: 2133 МГц, Работа от аккумулятора: до 8 часов, Серия: YOGA 720-13, Материал корпуса: алюминиевый сплав, Количество ядер: 2, Жесткий диск (SSD): 256 ГБ, Емкость аккумулятора: 6200 мАч, Глубина: 213 мм, Габаритные размеры (В*Ш*Г): 14*310*213 мм, Высота: 14 мм, Вес: 1.3 кг, Порт USB 3.1 тип C / Thunderbolt 3: 1 шт, Цвет: бронзовый, Технология дисплея: TFT, Ширина: 310 мм</strong></font>;;1;YOGA;;;;;;1394;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30030027b.jpg
Ноутбук-трансформер Lenovo YOGA 720-15IKB (80X7002VRK);;;RUB;123490;1;0;0;0;;<font maxId="4"><strong>Особенность: JBL, Датчик отпечатков пальцев: Да, Материал корпуса: алюминиевый сплав, Порт USB 3.0 тип A: 2 шт, Частота памяти: 2133 МГц, Хорошо придумано: Оцени кристально четкий звук, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Диагональ/разрешение: 15.6"/1920x1080 пикс., Встроенный микрофон: 2, Вес: 2 кг, Макс. такт. частота: 3.8 ГГц, Производитель процессора: Intel, Глубина: 242 мм, Ширина: 364 мм, Работа от аккумулятора: до 10 часов, Высота: 20 мм, Тип памяти: DDR4, Цвет: серебристый</strong></font>;;1;YOGA;;;;;;1393;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30030026b.jpg
Ноутбук-трансформер Lenovo YOGA 720-15IKB (80X70032RK);;;RUB;85490;1;0;0;0;;<font maxId="4"><strong>Цвет: серебристый, Производитель видеопроцессора: Intel, Кэш-память: 6 МБ, Поддержка Wi-Fi: IEEE 802.11 b/g/n/ac, Разрешение матрицы: 1 МПикс, Датчик отпечатков пальцев: Да, Технология дисплея: TFT, Ширина: 364 мм, Хорошо придумано: Оцени кристально четкий звук, Глубина: 242 мм, Высота: 20 мм, Важная особенность: Надежный шарнирный механизм поворота экрана, Работа от аккумулятора: до 10 часов, Диагональ/разрешение: 15.6"/1920x1080 пикс., Пользователи оценят: Высочайшее качество изображения</strong></font>;;1;YOGA;;;;;;1395;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30030028b.jpg
Ноутбук-трансформер Lenovo YOGA 720-15IKB (80X7002XRK);;;RUB;104490;1;0;0;0;;<font maxId="4"><strong>Важная особенность: Надежный шарнирный механизм поворота экрана, Страна: КНР, Удачное решение: Впечатляющий дизайн и универсальность, Хорошо придумано: Оцени кристально четкий звук, Пользователи оценят: Высочайшее качество изображения, Производитель процессора: Intel, Количество слотов памяти : 1, Встроенный микрофон: 2, Bluetooth (версия): 4.1, Особенность: JBL, Операционная система: Windows 10 Домашняя 64, Блок питания: в комплекте, Оперативная память (RAM): 12 ГБ</strong></font>;;1;YOGA;;;;;;1396;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30030029b.jpg
!!!Yoga;;;;;;;;;;;;1;;;;;;;5462;;;;;;;;;;;;;;;
Ноутбук-трансформер Lenovo Yoga 710-11ISK (80TX0014RK);;;RUB;56990;1;0;0;0;;<font maxId="4"><strong>Подсветка клавиш: Да, Встроенный динамик: 2, Серия: Yoga 710 (11"), Bluetooth (версия): 4.0, Тип процессора: Core m3-6Y30 900МГц, Частота памяти: 1600 МГц, Габаритные размеры (В*Ш*Г): 15*281*195 мм, Сенсорный дисплей: Да, Оперативная память (RAM): 4 ГБ, Страна: КНР, Операционная система: Windows 10 Домашняя 64, Диагональ экрана: 11.6"(29.4 см), Графический контроллер: Intel HD Graphics 515, Технология дисплея: IPS, Блок питания: в комплекте, Разъем micro HDMI: 1 шт, Количество ядер: 2</strong></font>;;1;Yoga;;;;;;230;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026473b.jpg
Ноутбук-трансформер Lenovo Yoga 510-14ISK (80S7005JRK);;;RUB;45590;1;0;0;0;;<font maxId="4"><strong>Количество слотов памяти : 1, Bluetooth (версия): 4.0, Страна: КНР, Сенсорный дисплей: Да, Цвет: белый, Разъем карт памяти: SD/SDHC/SDXC, Материал корпуса: пластик/ алюминий, Поддержка Gigabit LAN: Да, Технология дисплея: IPS, Высота: 22 мм, Емкость аккумулятора: 4100 мАч, Глубина: 235 мм, Ширина: 340 мм, Блок питания: в комплекте, Жесткий диск (SSD): 128 ГБ, Габаритные размеры (В*Ш*Г): 22*340*235 мм, Частота памяти: 2133 МГц, Встроенный динамик: 2, Диагональ экрана: 14"(35.5 см)</strong></font>;;1;Yoga;;;;;;231;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30026475b.jpg
Ноутбук-трансформер Lenovo Yoga 300-11IBR (80M100R1RK);;;RUB;14290;1;0;0;0;;<font maxId="4"><strong>Работа от аккумулятора: до 5 часов, Жесткий диск (SSD): 32 ГБ, Цвет: белый, Тип памяти: DDR3L, Производитель процессора: Intel, Порт USB 2.0 тип A: 2 шт, Встроенный микрофон: 2, Производитель видеопроцессора: Intel, Страна: КНР, Вес: 1.4 кг, Кэш-память: 2 МБ, Разрешение матрицы: 0.3 МПикс, Вход HDMI: 1 шт, Ширина: 299 мм, Разъем карт памяти: SD/SDHC/SDXC, Глубина: 209 мм, Высота: 22 мм, Операционная система: Windows 10, Порт USB 3.0 тип A: 1 шт, Диагональ/разрешение: 11.6"/1366x768 пикс.</strong></font>;;1;Yoga;;;;;;703;;;;;;;;;;;;;;;https://img.mvideo.ru/Pdb/30028898b.jpg
